ODYSSEY — BOOK XXIII full-book caption alignment
Duration: 1198.872s
Narration cues: 291
Source words: 3914
Directly matched source words: 3763 (96.1%)
Recognized words: 3931
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
 33 |  124.940 | I                  |              0 | "I did not see, I did not ask. I heard only the groaning
 34 |  128.260 | of                 |              0 | of men being killed. We sat in / the corner of our strong-built
 35 |  131.480 | quarters,          |              0 | quarters, struck dumb — / the close-fitted doors held us in —
 36 |  135.360 | until              |              0 | until the hour your son called me out of the hall, / Telemachus: his father had sent him to call me.
 37 |  140.840 | And                |              0 | And then I found Odysseus standing among the bodies of / the slain; and they, around him, on the trodden floor
 38 |  146.220 | lay                |              0 | lay heaped on one another. / It would have warmed your heart —
 39 |  149.480 | Now                |              0 | Now they are all together at the courtyard gates, / and he is purging the beautiful house with sulfur,
 40 |  154.480 | and                |              0 | and has built a great fire; and he sent me to call you.
 41 |  157.720 | Come               |              0 | Come with me now — so both of you can set your dear hearts
 42 |  160.560 | in                 |              0 | in the way of gladness at last: / you have suffered so much evil.
 43 |  164.540 | Now,               |              0 | Now, this time, the long desire is accomplished:
 44 |  167.780 | he                 |              0 | he has come himself, alive, / to his own hearth; and he has found you
 45 |  172.280 | and                |              0 | and his son still in the halls; / and the men who wronged him,
 46 |  176.380 | the                |              0 | the suitors — he has punished them all in his own house."
 47 |  179.680 | Then               |              0 | Then watchful-minded Penelope answered her:
 48 |  182.240 | Dear               |              0 | "Dear nurse — no crowing yet. Hold back your laughter.
 49 |  185.900 | You                |              0 | You know how welcome the sight of him would be to / everyone in this house — most of all to me and to our son.
 50 |  192.780 | But                |              0 | But this tale cannot be true, not as you tell it:
 51 |  195.860 | No,                |              0 | no — some one of the immortals / has killed the lordly suitors,
 52 |  199.460 | outraged           |              0 | outraged at their heart-stinging / insolence and their evil deeds.
 53 |  203.220 | For                |              0 | For they honored nobody on this earth, / bad man or good, whoever came among them;
 54 |  208.320 | So                 |              0 | so through their own blind folly / they have suffered. But Odysseus —
 55 |  212.300 | far                |              0 | far away he has lost his homecoming, / lost out of Achaea; he himself is lost."
 56 |  217.320 | Then,              |              0 | Then the dear nurse Eurycleia answered her:
 57 |  220.240 | my                 |              0 | "My child, what a word has / slipped the fence of your teeth!
 58 |  223.660 | Your               |              0 | Your husband is here — / at his own hearthside — and you declare
 59 |  227.420 | he                 |              0 | he will never come home! / Your heart was always unbelieving.
 60 |  232.420 | Come               |              0 | Come then — I will give you another sign, and a plain one:
 61 |  236.580 | The                |              0 | the scar the boar dealt him long ago with its white tusk.
 62 |  241.020 | I                  |              0 | I found it as I washed him, and I wanted to tell you —
 63 |  244.220 | you                |              0 | you yourself — but he clapped his hand across my mouth
 64 |  247.280 | and                |              0 | and would not let me speak: his mind is full of cunning.
 65 |  251.560 | But                |              0 | But come. And I will stake my own life on it:
 66 |  254.140 | If                 |              0 | if I am deceiving you, kill me by / the most pitiful death there is."
 67 |  258.500 | Then               |              0 | Then watchful-minded Penelope answered her:
 68 |  261.240 | dear               |              0 | "Dear nurse — the counsels of the gods who are forever:
 69 |  264.620 | it                 |              0 | it is hard for you to fathom them, / sharp-witted as you are.
 70 |  268.440 | But                |              0 | But even so, let us go down to my son, so I may see / the suitors dead — and the man who killed them."
 71 |  275.180 | So                 |              0 | So speaking she went down from / the upper room; and her heart
 72 |  278.240 | churned.           |              0 | churned: should she question her / dear husband from a distance,
 73 |  281.700 | or                 |              0 | or go to him, and take his head and hands, and kiss them?
 74 |  285.340 | And                |              0 | And when she came in, and crossed the stone threshold,
 75 |  288.680 | she                |              0 | she sat down opposite Odysseus, in the light of the fire,
 76 |  292.500 | against            |              0 | against the other wall. And he, by the tall pillar, / sat looking at the ground, waiting to learn whether
 77 |  298.000 | his                |              0 | his strong-built wife would speak / to him, once her eyes had seen.
 78 |  302.860 | But                |              0 | But she sat a long while silent, / wonder flooding her heart:
 79 |  306.800 | with               |              0 | with her eyes now she would gaze at him, full in the face;
 80 |  310.260 | now                |              0 | now fail to know him — in the bad clothes on his body.
 81 |  314.380 | And                |              0 | And Telemachus rebuked her, / and spoke a word, and named her:
 82 |  317.920 | mother             |              0 | "Mother mine — no mother! — with your unbending heart, / why do you hold apart from my father so? Why not
 83 |  324.460 | sit                |              0 | sit close beside him, and question him, / and ask him everything?
 84 |  328.640 | No                 |              0 | No other woman would harden her heart like this, / and stand apart from a husband who, after suffering much,
 85 |  334.700 | came               |              0 | came in the twentieth year to his own fatherland.
 86 |  337.480 | but                |              0 | But your heart is harder than stone — / as it has always been."
 87 |  341.520 | Then               |              0 | Then watchful-minded Penelope answered him:
 88 |  344.240 | my                 |              0 | "My child, the heart in my breast is stunned to stillness:
 89 |  348.040 | I                  |              0 | I cannot speak one word to him, cannot ask a question, / cannot look him in the face. But if he is truly
 90 |  354.220 | Odysseus,          |              0 | Odysseus — if he has come home — then surely we two
 91 |  357.620 | shall              |              0 | shall know one another, / and better than anyone: for we have
 92 |  360.940 | signs              |              0 | signs between us — hidden signs, / that we two know and no one else."
 93 |  366.280 | So                 |              0 | So she spoke; and much-enduring noble Odysseus smiled, / and quickly he spoke winged words to Telemachus:
 94 |  372.940 | Telemachus         |              0 | "Telemachus — let your mother test me in the / halls as she will: she will soon see more clearly.
 95 |  378.120 | Now                |              0 | Now, because I am filthy, / and the clothes on my body are bad,
 96 |  381.340 | she                |              0 | she holds me cheap, and will not yet say I am the man.
 97 |  384.920 | But                |              0 | But we — let us think how this can come out best.
 98 |  388.060 | for                |              0 | For a man who has killed even one man in the land — / one man, with few behind him to avenge him after —
 99 |  393.900 | goes               |              0 | goes into exile, leaving his kin and his fathers' country.
100 |  397.260 | and                |              0 | And we have killed the prop of the city — / far the noblest of the young men in Ithaca.
101 |  401.680 | then,              |              0 | Then clear-headed Telemachus answered him:
102 |  404.260 | you                |              0 | "You look to it yourself, dear father. Yours, / they say, is the best mind among mankind: no mortal man
103 |  410.500 | could              |              0 | could set himself against you there.
104 |  412.640 | As                 |              0 | As for us — we are with you, / blazing for it; and I say we shall not
105 |  416.640 | come               |              0 | come short in courage, such strength as is in us."
106 |  420.320 | Then               |              0 | Then Odysseus of the many designs answered him:
107 |  422.940 | then               |              0 | "Then I will say how it seems best to me.
108 |  425.540 | First,             |              0 | First: bathe yourselves, and put clean tunics on, / and tell the serving-women in the halls to dress;
109 |  432.380 | and                |              0 | and let the godlike singer, / with the clear lyre in his hands,
110 |  436.540 | lead               |              0 | lead us all in the steps of the playful dance —
111 |  439.100 | so                 |              0 | so that anyone who hears it from / outside will say, 'A wedding!' —
112 |  442.580 | a                  |              0 | a passer-by on the road, / or one of our neighbors round about —
113 |  445.840 | so                 |              0 | so that the wide rumor of the suitors' killing does / not run down through the town before we can get away
114 |  450.820 | out                |              0 | out to our orchard-farm among the trees. There, after,
115 |  454.520 | we                 |              0 | we shall see what profit the / Olympian puts into our hands."
116 |  457.420 | So                 |              0 | So he spoke; and they listened well and obeyed.
117 |  461.320 | First,             |              0 | First they bathed themselves, and put clean tunics on, / and the women dressed; and the godlike singer took up
118 |  467.540 | the                |              0 | the hollow lyre, and woke in all of them the craving / for the sweetness of song and the blameless dance.
119 |  473.400 | and                |              0 | And the great house rang around them to the footfalls / of men at play and fair-belted women dancing;
120 |  478.780 | and                |              0 | and a man would say, hearing it from outside the house:
121 |  481.640 | so                 |              0 | "So! Someone has married the much-wooed queen at last.
122 |  485.040 | she                |              2 | Hard woman — she had not the heart to keep her wedded
123 |  487.240 | husband's          |              0 | husband's great house through to the end, until he came."
124 |  490.580 | so                 |              0 | So a man would say. And they / did not know how things stood.
125 |  494.460 | and                |              0 | And meanwhile, inside his house, great-hearted Odysseus
126 |  497.160 | was                |              0 | was bathed by the housekeeper / Eurynome, and rubbed with oil,
127 |  500.700 | and                |              0 | and she put a beautiful mantle round him, and a tunic;
128 |  503.980 | and                |              0 | and over him, from the head down, / Athena poured great beauty:
129 |  507.780 | taller             |              0 | taller to look at, and broader, and down from his head
130 |  510.520 | she                |              0 | she made the locks flow in curls, / like the hyacinth flower.
131 |  514.340 | as                 |              0 | As when a man lays gold over silver — a craftsman / whom Hephaestus and Pallas Athena have taught
132 |  519.240 | art                |              0 | art of every kind, and he finishes works full of grace — / so she poured grace over his head and shoulders.
133 |  525.800 | Out                |              0 | Out of the bath he came, in build like the immortals,
134 |  529.000 | and                |              0 | and sat back down on the chair from which he had risen, / opposite his wife, and spoke his word to her:
135 |  534.800 | strange            |              0 | "Strange woman! To you beyond all womankind the / dwellers on Olympus gave an unyielding heart.
136 |  540.120 | no                 |              0 | No other woman would harden her heart like this, / and stand apart from a husband who, after suffering much,
137 |  545.320 | came               |              0 | came in the twentieth year to his own fatherland.
138 |  547.840 | well               |              0 | Well then, nurse — make me up a bed, so I can lie down
139 |  551.040 | by                 |              0 | by myself at least. The heart / in this one's breast is iron."
140 |  554.740 | Then               |              0 | Then watchful-minded Penelope answered him:
141 |  557.360 | strange            |              0 | "Strange man! I am not being proud, / and I am not slighting you —
142 |  561.120 | nor                |              0 | nor am I too much amazed. I know very well what you / were when you went from Ithaca on your long-oared ship.
143 |  567.300 | Well               |              0 | Well then — Eurycleia: make up the packed bedstead for him
144 |  570.880 | outside            |              0 | outside the well-built bridal chamber — the bed he made
145 |  573.620 | with               |              0 | with his own hands. Move the / packed bedstead out there for him,
146 |  577.320 | and                |              0 | and pile the bedding on: the fleeces, / the cloaks, the shining blankets."
147 |  581.780 | so                 |              0 | So she spoke — testing her husband. And Odysseus / flared out in anger at his true-hearted wife:
148 |  587.380 | woman,             |              0 | "Woman — that is a wounding word you have spoken!
149 |  590.180 | who                |              0 | Who has set my bed somewhere else? That would be hard
150 |  592.900 | even               |              0 | even for a skilled workman — unless a god in person came
151 |  596.040 | and                |              0 | and set it down, at his easy will, in some other place:
152 |  599.320 | no                 |              0 | no living mortal man, not one in his best young strength,
153 |  602.400 | could              |              0 | could lightly lever it aside. For a great sign is built
154 |  605.800 | into               |              0 | into that worked bed — and I made it: I, no other man.
155 |  609.800 | a                  |              0 | A bush of olive grew inside the / courtyard fence, long-leaved,
156 |  613.560 | full               |              0 | full-grown and flourishing, its trunk thick as a pillar.
157 |  617.020 | around             |              0 | Around it I built our chamber, / and I worked at it till it was done —
158 |  620.620 | close              |              0 | close-set stone; and I roofed it well above, / and hung the jointed doors on it, close-fitting.
159 |  626.100 | Then               |              0 | Then — and only then — I cut back / the long-leaved olive's crown,
160 |  629.860 | trimmed            |              0 | trimmed the trunk up from the root, / and with the bronze I planed it
161 |  632.840 | smooth             |              0 | smooth all round, with skill, and trued it to the line:
162 |  636.380 | a                  |              0 | a bedpost worked from the living tree. / And I bored it all with the auger,
163 |  640.680 | and                |              0 | and starting from that post I planed / out the bed, until I finished,
164 |  644.860 | inlaying           |              0 | inlaying it with gold and silver and ivory,
165 |  647.240 | and                |              0 | and I stretched across its frame an / oxhide strap, bright with crimson.
166 |  653.100 | There              |              0 | There is our sign — I show it to you. What I do not know,
167 |  656.220 | woman              |              0 | woman, is whether my bed still stands fast, or by now
168 |  660.340 | some               |              0 | some man has cut the olive off at the root and moved it."
169 |  664.440 | So                 |              0 | So he spoke; and her knees went slack / where she sat, and her dear heart,
170 |  669.080 | as                 |              0 | as she recognized the tokens Odysseus described so surely;
171 |  673.060 | and                |              0 | and bursting into tears she ran straight to him, and threw
172 |  676.260 | her                |              0 | her arms around Odysseus' neck, / and kissed his head, and said:
173 |  680.260 | do                 |              0 | "Do not be angry with me, Odysseus — you who in everything
174 |  683.460 | understood         |              0 | understood the most of men. / It was the gods who gave us sorrow —
175 |  687.360 | the                |              0 | the gods, who begrudged that we two, staying side by side,
176 |  690.600 | should             |              0 | should have the joy of our youth / and come to the doorsill of old age.
177 |  694.440 | But                |              0 | But do not be angry with me now, do not hold it against me
178 |  697.780 | that               |              0 | that at first, when I saw you, / I did not welcome you like this.
179 |  701.100 | For                |              0 | For always the heart here in my breast kept shivering:
180 |  704.200 | terror             |              0 | terror that some man would come / and cheat me with his talk —
181 |  707.540 | and                |              0 | and men enough there are who plot such wicked profits.
182 |  710.640 | Not                |              0 | Not even Argive Helen, daughter of Zeus, would have / joined in love and bed with a man from another land
183 |  716.180 | had                |              0 | had she known that the warlike sons of the Achaeans / would carry her home again to her own dear country.
184 |  721.860 | it                 |              2 | A god it was who stirred her / to the shameful thing she did;
185 |  724.900 | and                |              0 | and not until too late that she laid to heart that folly,
186 |  728.060 | the                |              0 | the ruinous folly from which / grief first came — to us as well.
187 |  731.980 | But                |              0 | But now — now you have told over the plain tokens of / our own bed, which no other mortal has laid eyes on:
188 |  737.900 | only               |              0 | only you and I, and one single serving-woman, Actoris, / whom my father gave me when I first came here,
189 |  744.360 | who                |              0 | who kept the door of our close-built bridal chamber — / now you persuade my heart, unbending as it is."
190 |  750.480 | So                 |              0 | So she spoke; and in him she stirred / a still greater longing to weep,
191 |  754.440 | and                |              0 | and he wept, holding the wife of / his heart, the true, the steadfast.
192 |  758.800 | And                |              0 | And as when land shows welcome to men swimming for it — / men whose well-made ship Poseidon has smashed
193 |  764.300 | on                 |              0 | on the open sea, driving it under wind and heavy wave,
194 |  767.460 | and                |              0 | and few of them swim clear of the gray sea to the shore, / their bodies caked with all the brine of it,
195 |  773.000 | and                |              0 | and glad at last they step on land, escaped from evil:
196 |  776.660 | so                 |              0 | so welcome was her husband to her, / as her eyes gazed at him,
197 |  779.780 | and                |              0 | and she could not once let her / white arms go from his neck.
198 |  783.060 | and                |              0 | And Dawn of the fingers of rose / would have risen on their weeping,
199 |  786.260 | had                |              0 | had not the goddess thought of / one thing more — gray-eyed Athena:
200 |  790.020 | She                |              0 | she held the long night back / at the world's edge, and penned
201 |  793.000 | gold               |              0 | gold-throned Dawn at Ocean, and would not let her yoke / her quick-footed horses that carry the light to men,
202 |  798.760 | and                |              1 | Lampus and Phaethon, the colts that draw the Dawn.
203 |  801.720 | and                |              0 | And then Odysseus of the many designs spoke to his wife:
204 |  805.060 | Lady,              |              0 | "Lady — we have not yet come to the end of every trial:
205 |  807.960 | there              |              0 | there is still to be one labor past all measure, / long and hard, and I must carry it through to the last.
206 |  814.020 | for                |              0 | For so the ghost of Teiresias prophesied to / me the day I went down into the house of Hades
207 |  819.060 | seeking            |              0 | seeking a homecoming for my companions and myself.
208 |  821.900 | but                |              0 | But come, wife — let us go to bed, so that at last / we can lie down and take the sweetness of our sleep."
209 |  827.820 | then               |              0 | Then watchful-minded Penelope answered him:
210 |  830.640 | Your               |              0 | "Your bed is there for you whenever your heart / wishes it — now that the gods have brought you home
211 |  835.180 | to                 |              0 | to your own well-built house and your fathers' land.
212 |  837.740 | but                |              0 | But since you have thought of it — / since a god has put it in your heart —
213 |  841.720 | come,              |              0 | come, tell me the trial: for I shall hear of it later / anyway, I think, and it is no worse to know it now."
214 |  847.680 | Then               |              0 | Then Odysseus of the many designs answered her:
215 |  850.440 | strange            |              0 | "Strange woman — why do you press me so, and order / me to speak? Well, I will tell it, and hide nothing.
216 |  856.160 | Your               |              0 | Your heart will take no joy in it; no more does mine:
217 |  859.040 | for                |              0 | for he ordered me on through many towns of mortals yet, / traveling with a well-shaped oar in my hands,
218 |  864.360 | until              |              0 | until I come to men who know nothing of the sea, / men who eat no food that is mixed with salt,
219 |  869.600 | who                |              0 | who know nothing of red-cheeked ships, nothing / of well-shaped oars, which are wings for ships.
220 |  874.800 | and                |              0 | And he told me a sign, unmistakable. / I will not hide it from you:
221 |  880.460 | When               |              0 | when another traveler, meeting me on the road, / says I carry a winnowing-fan on my shining shoulder,
222 |  886.320 | then               |              0 | then and there he ordered me to fix the oar in the / earth and offer fine victims to the lord Poseidon —
223 |  892.600 | a                  |              0 | a ram, a bull, and a boar that has mounted sows — / and turn away home, and offer holy hecatombs
224 |  898.780 | to                 |              0 | to the deathless gods who hold wide heaven, / to all of them, each in order. And death will come to me
225 |  905.360 | from               |              0 | from the sea, so gentle a death, and take me worn / down under sleek old age; and around me the peoples
226 |  911.780 | will               |              0 | will be prosperous. All this, / he said, will be accomplished."
227 |  915.750 | Then               |              0 | Then watchful-minded Penelope answered him:
228 |  918.590 | if                 |              0 | "If the gods are really bringing on a better old age,
229 |  921.510 | then               |              0 | then there is hope there will / be an escape from our evils."
230 |  924.210 | so                 |              0 | So they spoke to one another of such things.
231 |  926.790 | and                |              0 | And meanwhile Eurynome and the nurse made up the bed
232 |  929.350 | with               |              0 | with soft coverings, under the light of blazing torches.
233 |  933.010 | and                |              0 | And when they had spread the / packed bedstead, working quickly,
234 |  936.270 | the                |              0 | the old woman went away to her own room to sleep, / and Eurynome the chamber-woman led them on
235 |  941.170 | their              |              0 | their way to bed, a torch in her hands; / she brought them to the chamber, and went back. And they —
236 |  946.450 | glad               |              0 | glad, they came to the rite of their own old bed.
237 |  949.710 | and                |              0 | And Telemachus and the cowherd and the swineherd / rested their feet from the dance, and rested the women,
238 |  955.330 | and                |              0 | and lay down to sleep themselves / through the shadowy halls.
239 |  958.350 | and                |              0 | And when the two had taken their / fill of the loveliness of love,
240 |  961.770 | they               |              0 | they took their pleasure in words, / telling each other everything:
241 |  965.310 | She,               |              0 | she, the shining among women, all she had endured in / the halls, watching that deadly crowd of suitor-men
242 |  971.770 | who                |              0 | who on her account kept slaughtering so many beasts,
243 |  975.070 | oxen               |              0 | oxen and fat sheep, while the wine / drained out of the jars by the vatful;
244 |  979.530 | and                |              0 | and Zeus-born Odysseus, all the sorrows he had dealt
245 |  982.570 | to                 |              0 | to other men, and all he had / toiled through in his own grief —
246 |  986.170 | he                 |              0 | he told it all; and she delighted in the listening,
247 |  989.150 | and                |              0 | and no sleep fell upon her eyelids / till he had told everything.
248 |  993.110 | He                 |              0 | He began with how he beat the Cicones first, and came / from there to the rich plowland of the Lotus-eaters;
249 |  999.010 | and                |              0 | and all the Cyclops did, / and how he took the price from him
250 | 1002.530 | for                |              0 | for the brave companions he had eaten without pity; / and how he came to Aeolus, who received him kindly
251 | 1008.090 | and                |              0 | and sent him on — but it was not yet his portion to reach
252 | 1011.250 | his                |              0 | his own dear country: the storm-wind snatched him up again
253 | 1015.250 | and                |              0 | and drove him, groaning heavily, over the fish-filled sea;
254 | 1018.490 | and                |              0 | and how he came to Telepylus of the Laestrygonians,
255 | 1021.890 | who                |              0 | who destroyed his ships and all / his strong-greaved companions —
256 | 1024.830 | all                |              0 | all of them: Odysseus alone got clear in his black ship; / and he told her Circe's guile and her many wiles,
257 | 1032.790 | and                |              0 | and how he went down into the dank house of / Hades to consult the ghost of Theban Teiresias,
258 | 1037.810 | in                 |              0 | in his many-benched ship, and saw all his companions,
259 | 1041.130 | and                |              0 | and his mother, who bore him and / reared him when he was little;
260 | 1044.890 | and                |              0 | and how he heard the voice of the thronging Sirens, / and came to the Clashing Rocks, and dread Charybdis,
261 | 1051.750 | and                |              0 | and Scylla, whom men have never yet slipped past unhurt;
262 | 1055.470 | and                |              0 | and how his companions killed the cattle of the Sun; / and how Zeus who thunders on high struck the fast ship
263 | 1061.670 | with               |              0 | with a smoking bolt, and his brave companions perished / all together — and he alone escaped the evil fates;
264 | 1068.530 | and                |              0 | and how he came to the island / of Ogygia and the nymph Calypso,
265 | 1072.950 | who                |              0 | who kept him there, aching to have him for her husband, / in her hollow caves, and fed him, and kept promising
266 | 1078.950 | to                 |              0 | to make him deathless and ageless all his days — / yet she never persuaded the heart in his breast;
267 | 1084.710 | and                |              0 | and how, after much suffering, he came to the Phaeacians, / who honored him from the heart, like a god,
268 | 1090.670 | and                |              0 | and sent him home with a ship to his own dear country, / with gifts of bronze and gold and clothing in plenty.
269 | 1096.910 | That               |              0 | That was the last word he spoke, as the sweet sleep
270 | 1100.510 | that               |              0 | that unstrings the limbs leapt on him, / loosing the cares of his heart.
271 | 1105.010 | Then               |              0 | Then the goddess thought of one / thing more, gray-eyed Athena:
272 | 1108.590 | When               |              0 | when she judged that Odysseus in his heart had taken / his fill of the bed of his wife, and his fill of sleep,
273 | 1114.450 | at                 |              0 | at once she roused the gold-throned / early-born one out of Ocean,
274 | 1118.210 | to                 |              0 | to carry her light to mankind. And Odysseus rose / from the soft bed, and laid this charge on his wife:
275 | 1125.370 | Lady,              |              0 | "Lady — by now we have had our fill of trials, / the two of us both: you here, weeping over
276 | 1130.310 | my                 |              0 | my homecoming with all its cares, / while Zeus and the other gods
277 | 1133.530 | nailed             |              0 | nailed me in pain far from my own country, straining home.
278 | 1136.980 | come               |              5 | Now that we both have come to the bed we longed for, / you must care for the property I have inside the halls;
279 | 1143.010 | As                 |              0 | as for the flocks the overweening suitors wasted — / many I will raid back myself, and the Achaeans
280 | 1148.310 | will               |              0 | will give the rest, until they fill up every fold.
281 | 1152.090 | But                |              0 | But now I am going out to the orchard-farm and its trees,
282 | 1155.370 | to                 |              0 | to see my noble father, who grieves for me so hard.
283 | 1159.190 | And                |              0 | And on you, wife, I lay this charge — wise as you are:
284 | 1162.610 | with               |              0 | with the rising sun the story will be out and running — / the suitors, the men I killed here in the halls.
285 | 1168.630 | Go                 |              0 | Go up to the upper room with your attendant women / and sit there. Look at no one. Ask no questions."
286 | 1174.830 | He                 |              0 | He spoke, and drew the beautiful armor over his shoulders,
287 | 1177.350 | and                |              0 | and roused Telemachus and the cowherd and the swineherd,
288 | 1181.190 | and                |              0 | and told them all to take up / weapons of war in their hands.
289 | 1184.630 | They               |              0 | They did not disobey: they harnessed themselves in bronze,
290 | 1188.230 | and                |              0 | and opened the doors, and went out; and Odysseus led.
291 | 1193.050 | By                 |              0 | By now the light was over the earth; but Athena hid / them in night, and led them quickly out of the town.
