ODYSSEY — BOOK IV full-book caption alignment
Duration: 2642.234s
Narration cues: 629
Source words: 8584
Directly matched source words: 8153 (95.0%)
Recognized words: 8554
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
 28 |  125.280 | So                 |              0 | So he spoke, and the man dashed back / through the hall, and called the other
 29 |  129.300 | busy               |              0 | busy henchmen to come along with him.
 30 |  131.640 | They               |              0 | They loosed the sweating horses from under the / yoke and tied them up at the mangers of the horses,
 31 |  136.740 | [manual timestamp] |             11 | and threw them spelt, and mixed white barley in with it,
 32 |  139.840 | [manual timestamp] |              9 | and leaned the chariot against the gleaming entrance-wall,
 33 |  143.020 | and                |              0 | and led the men into the godlike house. And they stared
 34 |  145.840 | in                 |              0 | in wonder through the house of the Zeus-nurtured king:
 35 |  148.720 | For                |              0 | for there was a sheen as of the sun or the moon / through the high-roofed house of glorious Menelaus.
 36 |  154.260 | And                |              0 | And when they had had their joy of gazing, / they stepped into the polished baths and bathed.
 37 |  159.280 | and                |              0 | And when the slave-women had bathed / them and rubbed them with oil,
 38 |  162.480 | and                |              0 | and thrown about them fleecy cloaks and tunics, / they sat down on high seats beside Menelaus, Atreus' son.
 39 |  169.540 | A                  |              0 | A handmaid brought water for their hands in a pitcher,
 40 |  172.200 | a                  |              0 | a beautiful golden one, and poured it over a silver basin
 41 |  175.220 | for                |              0 | for them to wash, and drew up / a polished table beside them.
 42 |  179.200 | The                |              0 | The grave housekeeper brought / bread and set it before them,
 43 |  182.840 | laying             |              0 | laying out delicacies in plenty, giving gladly of her / store; a carver lifted platters of meat of every kind
 44 |  189.280 | and                |              0 | and set them down, and placed gold cups beside them.
 45 |  192.800 | And                |              0 | And fair-haired Menelaus greeted / them with a wave of the hand:
 46 |  195.960 | take               |              0 | "Take of the bread, and be welcome. And afterward, / when you have tasted supper, we will ask what men
 47 |  201.220 | you                |              0 | you are: for the stock of your parents is not lost in you — / you are of the stock of scepter-bearing kings,
 48 |  207.200 | nurtured           |              0 | nurtured of Zeus. No base men could father such sons."
 49 |  210.900 | So                 |              0 | So he spoke, and set before them / the fat roast chine of an ox,
 50 |  215.100 | lifting            |              0 | lifting it in his hands — / the portion of honor they had set for him.
 51 |  218.860 | And                |              0 | And their hands went out to the / good things spread before them.
 52 |  222.120 | But                |              0 | But when they had put away desire for food and drink, / then Telemachus spoke to the son of Nestor,
 53 |  227.460 | leaning            |              0 | leaning his head close, so that the others might not hear:
 54 |  230.680 | look,              |              0 | "Look, son of Nestor, delight of my heart — / the lightning of bronze through these echoing halls,
 55 |  236.040 | the                |              0 | the gold and the amber, the silver and the ivory!
 56 |  239.780 | Such               |              0 | Such, I think, is the court of Olympian Zeus within:
 57 |  242.800 | All                |              0 | all this here, past speaking! / Awe takes me, looking at it."
 58 |  246.880 | But                |              0 | But fair-haired Menelaus caught what he was saying, / and lifting his voice he spoke winged words to them:
 59 |  252.780 | Dear               |              0 | "Dear children, with Zeus no mortal man could vie:
 60 |  256.280 | his                |              0 | his halls and his possessions are deathless things.
 61 |  259.060 | Among              |              0 | Among men, another may match me in wealth — or may not.
 62 |  262.640 | Much               |              0 | Much I suffered for it, and far I wandered to bring / it home in my ships: eight years gone before I came,
 63 |  268.800 | driven             |              0 | driven wandering to Cyprus and / Phoenicia and the Egyptians;
 64 |  272.360 | I                  |              0 | I reached the Ethiopians, the Sidonians, the Erembi, / and Libya, where the lambs come horned from the birth,
 65 |  278.880 | bear               |              3 | for the ewes bear three times / in the full round of the year.
 66 |  282.040 | There              |              0 | There no lord and no shepherd goes wanting / for cheese and meat and sweet milk:
 67 |  286.400 | the                |              0 | the flocks give milk for the milking all the year round.
 68 |  290.360 | But                |              0 | But while I roamed those countries gathering / much substance, another man killed my brother —
 69 |  295.780 | by                 |              0 | by stealth, off guard, through / the treachery of his cursed wife.
 70 |  299.860 | So                 |              0 | So I take no joy in being lord of all this wealth.
 71 |  302.800 | You                |              0 | You will have heard it from / your fathers, whoever they are:
 72 |  306.680 | I                  |              0 | I have suffered much, and I lost a house / well lived-in, full of many splendid things.
 73 |  311.240 | I                  |              1 | Would I lived here with a third part only of all this, / and the men were alive who died in those years
 74 |  316.320 | in                 |              0 | in wide Troy, far from horse-grazing Argos!
 75 |  320.160 | And                |              0 | And yet — though I mourn them all, / and grieve, often, sitting here in our halls,
 76 |  324.460 | and                |              0 | and one hour ease my heart with weeping, and the next / leave off, for men are quickly sated of cold lament —
 77 |  330.620 | For                |              0 | for all of them together I do not mourn so much,
 78 |  333.380 | though             |              1 | grieved though I am, as for one man, / who makes sleep hateful to me,
 79 |  337.780 | and                |              0 | and food, when I remember: for no Achaean labored as / Odysseus labored and endured. And the end of it was
 80 |  344.860 | sorrow             |              0 | sorrow for him, and for me a grief never to be forgotten — / that he is gone so long, and we know nothing,
 81 |  350.700 | whether            |              0 | whether he lives or is dead. They must be mourning / him now, old Laertes, and steady-hearted Penelope,
 82 |  357.360 | and                |              0 | and Telemachus, whom he left new-born in the house."
 83 |  360.680 | So                 |              0 | So he spoke, and stirred in the boy / the ache to weep for his father:
 84 |  364.860 | tears              |              0 | tears fell from his eyelids to / the ground at his father's name,
 85 |  368.040 | and                |              0 | and he lifted the purple cloak before his eyes / with both hands. And Menelaus noticed him,
 86 |  373.740 | and                |              0 | and pondered then in his mind and in his heart / whether to leave it to him to name his father,
 87 |  378.920 | or                 |              0 | or to question him first and test him point by point.
 88 |  382.000 | while              |              0 | While he was turning this over / in his mind and in his heart,
 89 |  385.800 | Out                |              0 | out of her fragrant high-roofed chamber came Helen, / looking like Artemis of the golden distaff;
 90 |  392.140 | and                |              0 | and with her Adreste set out her well-made / reclining chair, Alcippe brought a rug of soft wool,
 91 |  398.560 | and                |              0 | and Phylo brought her silver basket, given her / by Alcandre, wife of Polybus, who lived in Thebes
 92 |  404.900 | of                 |              0 | of Egypt, where the greatest wealth lies stored in houses:
 93 |  408.840 | he                 |              0 | he gave Menelaus two silver baths and a / pair of tripods and ten talents of gold;
 94 |  414.200 | and                |              0 | and apart from these his wife gave / Helen beautiful gifts of her own —
 95 |  418.240 | A                  |              0 | a golden distaff she gave, and a basket on wheels, / silver, its rims finished off in gold.
 96 |  425.020 | This               |              0 | This the handmaid Phylo brought and set beside her, / stuffed with fine-spun yarn, and across it
 97 |  430.660 | lay                |              0 | lay the distaff, wound with wool of violet darkness.
 98 |  434.840 | She                |              0 | She sat down on the chair, with a footstool for her feet,
 99 |  438.260 | and                |              0 | and at once began asking her husband about everything:
100 |  442.040 | Do                 |              0 | "Do we know yet, Menelaus, nurtured of Zeus, who these men
101 |  445.400 | declare            |              0 | declare themselves to be, who have come to our house?
102 |  448.660 | Shall              |              0 | Shall I lie, or speak the truth? My heart bids me speak.
103 |  452.680 | For                |              0 | For never yet, I say, have I seen such a likeness, / in man or woman — awe takes me, looking at him —
104 |  459.180 | as                 |              0 | as this boy is like the son of great-hearted Odysseus:
105 |  462.360 | Telemachus,        |              0 | Telemachus, whom that man left new-born in the house
106 |  465.800 | when               |              0 | when for my sake — bitch-faced that I was — / you Achaeans came up under Troy, with bold war in your hearts."
107 |  472.680 | Then               |              0 | Then fair-haired Menelaus answered her:
108 |  475.540 | I                  |              0 | "I too see it now, wife, just as you liken him:
109 |  479.000 | Those              |              0 | those were the very feet of the man, the very hands, / the glance of his eyes, the head, the hair above.
110 |  485.020 | And                |              0 | And just now, remembering Odysseus, / I was telling of all he labored and endured
111 |  488.840 | for                |              0 | for my sake — and the boy shed a / bitter tear from under his brows,
112 |  493.260 | holding            |              0 | holding the purple cloak up before his eyes."
113 |  495.920 | Then               |              0 | Then Peisistratus, Nestor's son, answered him:
114 |  499.560 | Menelaus,          |              0 | "Menelaus, son of Atreus, Zeus-nurtured, leader of / peoples, this is indeed that man's son, as you say.
115 |  506.440 | But                |              0 | But he is modest, and his heart is shy of / splashing forth big words on a first arrival
116 |  510.860 | in                 |              0 | in front of you, whose voice / delights us both like a god's.
117 |  515.100 | Gerenian           |              0 | Gerenian Nestor the horseman sent me out to / come with him as escort: he longed to see you,
118 |  520.020 | hope               |              1 | in hope you might set some word or work before him.
119 |  522.720 | For                |              0 | For a son has many sorrows in the house when his / father is gone and no other helpers stand by him —
120 |  528.540 | as                 |              0 | as now with Telemachus: the father gone, / and no others in all the land to beat trouble away."
121 |  534.540 | Then               |              0 | Then fair-haired Menelaus answered him:
122 |  536.940 | Well               |              0 | "Well now! Truly the son of a beloved man is in my house, / a man who fought through many trials for my sake;
123 |  543.920 | And                |              0 | and I used to say that when he / came I would welcome him beyond all
124 |  546.960 | the                |              0 | the other Argives — if Olympian Zeus of the wide voice
125 |  550.100 | gave               |              0 | gave the two of us a homecoming / over the sea in our fast ships.
126 |  554.280 | I                  |              0 | I would have settled him a city / in Argos, and built him a house,
127 |  557.780 | and                |              0 | and brought him out of Ithaca with his goods and / his son and all his people — emptying out one town
128 |  563.460 | of                 |              0 | of those that lie around and own me as their lord.
129 |  566.860 | Being              |              0 | Being here, we would have mingled often; and nothing
130 |  569.600 | would              |              0 | would have parted us then, / loving and delighting in each other,
131 |  573.360 | until              |              0 | until death's black cloud came folding round us.
132 |  576.140 | But                |              0 | But such things, I suppose, / the god himself must have grudged,
133 |  580.400 | who                |              0 | who made that unlucky man — him alone — / the man who never came home."
134 |  585.420 | So                 |              0 | So he spoke, and stirred in them all the ache of lament.
135 |  589.020 | wept,              |              2 | Argive Helen wept, the daughter of Zeus, / and Telemachus wept, and Menelaus, Atreus' son,
136 |  595.260 | nor                |              0 | nor could the son of Nestor keep his eyes dry:
137 |  597.820 | For                |              0 | for his heart remembered blameless Antilochus, / whom the shining son of bright Dawn had killed.
138 |  603.540 | Remembering        |              0 | Remembering him, he spoke winged words:
139 |  606.120 | son                |              0 | "Son of Atreus, old Nestor always said
140 |  608.480 | you                |              0 | you were clear-headed beyond other / mortals, whenever we remembered you
141 |  611.620 | his                |              1 | in his halls, and questioned one another.
142 |  614.620 | So                 |              0 | So now, if it may be, listen to me. I take no / pleasure in weeping after supper — and dawn
143 |  620.900 | will               |              0 | will come, early-born, soon enough. Not that I grudge / lament for any mortal who dies and meets his doom:
144 |  627.940 | This               |              0 | this is the only honor left to miserable mortals, / to cut a lock of hair and let a tear fall down the cheek.
145 |  633.980 | my                 |              1 | For my brother died too — hardly the meanest of / the Argives. You would know him. I myself never
146 |  639.640 | met                |              0 | met him, never saw him. But beyond other men, they say,
147 |  643.940 | was                |              1 | Antilochus was surpassing swift of foot, and a fighter."
148 |  647.400 | Then               |              0 | Then fair-haired Menelaus answered him:
149 |  649.680 | Dear               |              0 | "Dear friend — you have said all a clear-headed / man could say or do, even a man older than you.
150 |  654.920 | From               |              0 | From such a father you come; / hence your clear-headed speech.
151 |  659.140 | Easily             |              0 | Easily known is the seed of a / man for whom the son of Cronos
152 |  662.240 | spins              |              0 | spins out happiness at his marriage and his begetting — / as now he has granted Nestor, through all his days,
153 |  668.380 | to                 |              0 | to grow old sleek in his own halls, / and his sons to be wise and the best of spearmen.
154 |  673.840 | So                 |              0 | So we will let the weeping go, which came on us before, / and think again of supper. Let them pour water
155 |  679.480 | over               |              0 | over our hands. And at dawn there will be tales again / for Telemachus and me to tell through to each other."
156 |  685.420 | So                 |              0 | So he spoke, and Asphalion poured water over their / hands, the busy henchman of glorious Menelaus,
157 |  691.420 | and                |              0 | and their hands went out to the / good things spread before them.
158 |  695.260 | Then               |              0 | Then Helen, daughter of Zeus, thought of one thing more:
159 |  699.220 | Into               |              0 | into the wine they were drinking / she straightway cast a drug
160 |  702.020 | that               |              0 | that undoes grief and anger and / brings forgetfulness of every evil.
161 |  706.700 | Whoever            |              0 | Whoever swallowed it down, once mixed in the bowl, / would let no tear fall down his cheeks that day,
162 |  712.760 | not                |              0 | not though his mother and his father lay there dead,
163 |  715.660 | Not                |              0 | not though before his face men put his brother or / his own son to the bronze, and his own eyes saw it.
164 |  721.320 | Such               |              0 | Such were the subtle drugs the daughter of Zeus possessed, / good drugs, given her by Polydamna, wife of Thon,
165 |  728.200 | the                |              0 | the Egyptian — for there the grain-giving plowland bears
166 |  731.300 | drugs              |              0 | drugs in greatest plenty, many good in the mixing, / many baneful; and every man there is a healer beyond all
167 |  737.840 | humankind.         |              0 | humankind: for they are of the race of Paeeon.
168 |  741.240 | she                |              1 | When she had cast it in, and bidden the wine be / poured, she took up the talk again, and said:
169 |  747.180 | Menelaus,          |              0 | "Menelaus, son of Atreus, nurtured of Zeus — and you, / sons of good men. To this man and that Zeus gives
170 |  753.700 | good               |              0 | good and evil, now one, now another: / for he can do all things.
171 |  757.900 | So                 |              0 | So now — feast where you sit in the halls
172 |  760.320 | and                |              0 | and take your pleasure in tales. / And I will tell one that fits the hour.
173 |  764.560 | all                |              0 | All of it I could not tell, could not so much as number — / all the trials of enduring-hearted Odysseus;
174 |  770.100 | But                |              0 | but here is one thing that mighty man did and dared
175 |  772.340 | in                 |              0 | in the Trojans' country, / where you Achaeans suffered your pains.
176 |  776.540 | He                 |              0 | He beat his own body with disfiguring blows, / threw a foul rag over his shoulders, and like a house-slave
177 |  782.360 | he                 |              0 | he slipped into the wide-wayed city of his enemies — / hiding himself, in the likeness of another man,
178 |  787.620 | a                  |              0 | a beggar: he who was nothing of / the kind by the Achaean ships.
179 |  791.840 | In                 |              0 | In that shape he slipped into the / Trojans' city, and all of them
180 |  794.920 | were               |              0 | were taken in. I alone knew him for what he was,
181 |  797.820 | and                |              0 | and questioned him; and he in / his cunning kept slipping away.
182 |  801.600 | But                |              0 | But when at last I was bathing / him and rubbing him with oil,
183 |  804.740 | and                |              0 | and had put clothes on him, and sworn a strong / oath not to reveal Odysseus to the Trojans
184 |  809.380 | before             |              0 | before he reached the fast ships and the huts, / then at last he told me all the Achaeans had in mind.
185 |  815.760 | and                |              0 | And he killed many Trojans with the long-edged bronze
186 |  818.200 | on                 |              0 | on his way back to the Argives, / and brought back a harvest of knowledge.
187 |  822.220 | Then               |              0 | Then the other women of Troy wailed shrill. But my heart
188 |  825.180 | rejoiced.          |              0 | rejoiced — for my heart had turned already toward going
189 |  828.120 | home               |              0 | home again, and I mourned too late the madness Aphrodite
190 |  831.160 | gave               |              0 | gave me, when she led me there from my own dear country,
191 |  834.900 | my                 |              1 | forsaking my child, my bridal chamber, / and a husband lacking nothing, in mind or in beauty."
192 |  840.560 | Then               |              0 | Then fair-haired Menelaus answered her:
193 |  842.760 | Yes,               |              0 | "Yes, wife: all this you have / told rightly, in due measure.
194 |  846.420 | By                 |              0 | By now I have learned the counsel and the mind of / many heroes, and traveled over much of the earth,
195 |  851.280 | but                |              0 | but never yet have my eyes looked on such a / one as the heart of enduring-hearted Odysseus.
196 |  855.820 | Here               |              0 | Here is one more thing that mighty man did and dared / inside the carved horse, where we sat, all the best
197 |  861.540 | of                 |              0 | of the Argives, carrying death and doom to the Trojans.
198 |  865.100 | Then               |              0 | Then you came there — some spirit must have moved you, / one that willed to hand glory to the Trojans —
199 |  870.720 | and                |              0 | and godlike Deiphobus came following after you.
200 |  873.560 | Three              |              0 | Three times you circled the hollow ambush, stroking it, / and you called by name the best of the Danaans,
201 |  879.540 | making             |              0 | making your voice the voice of each Argive's wife.
202 |  882.320 | and                |              0 | And I and the son of Tydeus and noble Odysseus, / sitting in the middle of them, heard you calling;
203 |  888.500 | and                |              0 | and the two of us were wild to spring up / and come out, or answer at once from within.
204 |  893.160 | But                |              0 | But Odysseus held us down, / and checked us for all our longing.
205 |  896.980 | Then               |              0 | Then all the other sons of the Achaeans kept silence; / Anticlus alone was bent on giving you an answer —
206 |  902.660 | but                |              0 | but Odysseus clamped his great hands over his mouth
207 |  905.160 | and                |              0 | and held them there, unyielding, / and saved all the Achaeans:
208 |  909.500 | He                 |              0 | he held him so until Pallas Athena led you away."
209 |  914.180 | Then               |              0 | Then clear-headed Telemachus answered him:
210 |  917.360 | Menelaus           |              0 | "Menelaus, son of Atreus, / Zeus-nurtured, leader of peoples —
211 |  921.960 | the                |              0 | the more grief: for none of this kept bitter death from him, / not though the heart inside him had been iron.
212 |  928.540 | But                |              0 | But come — send us to bed now, so that at last / we may lie down and take our joy of sweet sleep."
213 |  935.300 | So                 |              0 | So he spoke; and Argive Helen ordered the slave-women
214 |  938.040 | to                 |              0 | to set out bedsteads under the porch, and to lay on / them beautiful purple blankets, and spread rugs above,
215 |  944.980 | and                |              0 | and fleecy cloaks on top of all, for cover.
216 |  948.240 | Out                |              0 | Out of the hall they went with torches in their hands / and made the beds; and a herald led the guests out.
217 |  954.520 | So                 |              0 | So they slept there in the forecourt of the house, / the hero Telemachus and Nestor's shining son;
218 |  960.140 | but                |              0 | but Atreus' son slept in the inner room of the high house,
219 |  963.580 | and                |              0 | and beside him lay long-robed Helen, shining among women.
220 |  967.560 | When               |              0 | When Dawn appeared, the early-born, with fingers of rose,
221 |  971.440 | Menelaus           |              0 | Menelaus of the great war-cry rose up from his bed,
222 |  974.380 | put                |              0 | put on his clothes, slung his / sharp sword about his shoulder,
223 |  978.600 | bound              |              0 | bound the beautiful sandals beneath his shining feet, / and came out of his bedroom looking like a god.
224 |  984.720 | He                 |              0 | He sat down beside Telemachus, / and spoke a word, and named him:
225 |  989.460 | What               |              0 | "What need has brought you here, hero Telemachus, / to shining Lacedaemon, over the broad back of the sea?
226 |  995.580 | a                  |              0 | A public matter or private? / Tell me the plain truth of it."
227 |  999.840 | Then               |              0 | Then clear-headed Telemachus answered him:
228 | 1002.580 | Menelaus           |              0 | "Menelaus, son of Atreus, / Zeus-nurtured, leader of peoples,
229 | 1006.720 | I                  |              0 | I came in hope you might tell me some word of my father.
230 | 1010.040 | My                 |              0 | My house is being eaten; my rich fields are ruined; / the house is packed with enemies, who day upon day
231 | 1016.660 | slaughter          |              0 | slaughter my thronging flocks and / my shambling crook-horned cattle —
232 | 1020.580 | my                 |              0 | my mother's suitors, with their overweening insolence.
233 | 1022.960 | That               |              0 | That is why I come now to your knees: in hope you will / consent to tell his bitter death — whether you saw it
234 | 1029.380 | with               |              0 | with your own eyes, or heard the tale of him from another
235 | 1032.880 | Beyond             |              1 | wanderer. Beyond all men his mother bore him for sorrow.
236 | 1035.740 | do                 |              0 | Do not soften anything from courtesy or pity:
237 | 1038.580 | tell               |              0 | tell me fully whatever sight you came upon.
238 | 1041.260 | I                  |              0 | I beg you — if ever my father, good Odysseus, / promised you word or work and made it good
239 | 1046.500 | in                 |              0 | in the Trojans' country, / where you Achaeans suffered your pains,
240 | 1049.660 | remember           |              0 | remember it for me now: tell me the unerring truth."
241 | 1053.600 | Then               |              0 | Then fair-haired Menelaus, greatly stirred, replied:
