ODYSSEY — BOOK XV full-book caption alignment
Duration: 1801.872s
Narration cues: 433
Source words: 5743
Directly matched source words: 5445 (94.8%)
Recognized words: 5772
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
 82 |  334.920 | where              |              0 | where her robes lay, worked all over / with figures — she had made them herself.
 83 |  339.940 | Helen              |              0 | Helen lifted one of them out, shining among women:
 84 |  342.600 | the                |              0 | the one loveliest in its weaving, and the amplest, / glittering like a star; it lay lowest of all the rest.
 85 |  348.660 | Then               |              0 | Then they went back up through / the house until they reached
 86 |  350.860 | Telemachus,        |              0 | Telemachus; and fair-haired Menelaus said to him:
 87 |  354.140 | Telemachus,        |              0 | "Telemachus — your homecoming, as your heart desires it,
 88 |  357.440 | may                |              0 | may Zeus accomplish, the loud-thundering lord of Hera.
 89 |  360.880 | Of                 |              0 | Of all the treasures lying stored in my house I / will give you the most beautiful, the most honored:
 90 |  366.280 | I                  |              0 | I will give you a wrought mixing-bowl — / all silver it is, and its rims are finished off in gold —
 91 |  371.680 | the                |              0 | the work of Hephaestus. The hero Phaedimus gave it, / king of the Sidonians, when his house sheltered me
 92 |  377.580 | on                 |              0 | on my way home there. This I would send with you."
 93 |  380.880 | So                 |              0 | So speaking, the hero Atreus' son set the two-handled / cup in his hands; and strong Megapenthes carried in
 94 |  386.600 | the                |              0 | the shining mixing-bowl of silver and set it before him; / and Helen of the lovely cheeks stood by
 95 |  392.760 | with               |              0 | with the robe in her hands, / and spoke a word, and named him:
 96 |  396.080 | I,                 |              0 | "I too have a gift for you, dear child — this:
 97 |  399.240 | a                  |              0 | a keepsake of Helen's hands, / against the hour of the marriage
 98 |  402.180 | you                |              0 | you long for, for your bride / to wear. Until then let it lie
 99 |  405.780 | in                 |              0 | in your dear mother's keeping. And may you come rejoicing / to your well-built house and your own fatherland."
100 |  411.320 | So                 |              0 | So speaking she set it in his hands; / and he received it gladly.
101 |  415.180 | And                |              0 | And the hero Peisistratus took the gifts and stowed them
102 |  418.160 | in                 |              0 | in the chariot-basket, wondering at them all in his heart.
103 |  421.740 | Then               |              0 | Then fair-haired Menelaus led them into the house, / and the two of them sat down on benches and high seats.
104 |  428.080 | A                  |              0 | A handmaid brought water for their hands in a pitcher,
105 |  430.700 | a                  |              0 | a beautiful golden one, and poured it over a silver basin
106 |  433.660 | for                |              0 | for them to wash, and drew up / a polished table beside them.
107 |  437.220 | The                |              0 | The grave housekeeper brought / bread and set it before them,
108 |  441.440 | laying             |              0 | laying out delicacies in plenty, / giving gladly of her store;
109 |  445.360 | And                |              0 | and close by, Boethous' son carved / the meat and shared the portions,
110 |  449.780 | and                |              0 | and the son of glorious Menelaus poured the wine.
111 |  452.900 | and                |              0 | And their hands went out to the / good things spread before them.
112 |  456.420 | But                |              0 | But when they had put away desire for food and drink, / then Telemachus and Nestor's splendid son
113 |  462.360 | yoked              |              0 | yoked the horses and mounted the inlaid chariot / and drove out of the gateway and the echoing porch.
114 |  468.780 | And                |              0 | And after them came Atreus' son, fair-haired Menelaus, / bearing honey-hearted wine in his right hand,
115 |  475.260 | in                 |              0 | in a golden cup, for them to pour before they went.
116 |  478.700 | He                 |              0 | He stood before the horses, and pledging them he spoke:
117 |  482.320 | young              |              1 | "Farewell, young men — and carry my greeting to Nestor,
118 |  485.620 | shepherd           |              0 | shepherd of the people: / truly he was gentle as a father to me
119 |  488.860 | while              |              0 | while we sons of the Achaeans made war at Troy."
120 |  492.280 | Then               |              0 | Then clear-headed Telemachus answered him:
121 |  494.720 | all                |              0 | "All this, Zeus-nurtured, just as you say, we will / tell him when we come. And would that I as surely,
122 |  501.180 | arriving           |              0 | arriving home in Ithaca, might find Odysseus in the house,
123 |  504.180 | and                |              0 | and tell him how I came from you, having met with every / kindness, and bring home treasures many and fine."
124 |  510.880 | And                |              0 | And even as he spoke, a bird flew by on the right hand:
125 |  514.480 | an                 |              0 | an eagle, carrying in its talons a huge white goose, / a tame one, out of the yard; and men and women
126 |  520.760 | streamed           |              0 | streamed after it, shouting. / And the eagle, closing near them,
127 |  524.720 | shot               |              0 | shot off to the right, / in front of the horses. At the sight
128 |  527.940 | their              |              0 | their hearts lifted: the spirit warmed in every breast, / and among them Peisistratus, Nestor's son, began:
129 |  534.480 | read               |              0 | "Read it, Menelaus, Zeus-nurtured, leader of peoples:
130 |  537.900 | is                 |              0 | is it for us two the god has / shown this sign, or for yourself?"
131 |  541.780 | So                 |              0 | So he spoke; and Menelaus, dear to Ares, / pondered how he might read it rightly and reply.
132 |  547.600 | But                |              0 | But long-robed Helen was before him, and spoke out:
133 |  550.580 | hear               |              0 | "Hear me — and I will prophesy as the immortals cast / it in my heart, and as I think it will be accomplished.
134 |  556.380 | as                 |              0 | As this eagle snatched the goose fattened in the house,
135 |  559.380 | coming             |              0 | coming out of the mountain where / his kin are, and his birthplace,
136 |  562.840 | so                 |              0 | so Odysseus, after much suffering and much wandering,
137 |  566.280 | will               |              0 | will come home and take his vengeance — or even now he / is home already, planting evil for all the suitors."
138 |  573.380 | Then               |              0 | Then clear-headed Telemachus answered her:
139 |  575.820 | may                |              0 | "May Zeus grant it so, the loud-thundering lord of Hera:
140 |  579.660 | then               |              0 | then even there I would pray to you as to a god."
141 |  582.700 | He                 |              0 | He spoke, and laid the whip to the / horses; and they, full of fire,
142 |  586.360 | sprang             |              0 | sprang quickly through the city toward the plain.
143 |  589.160 | All                |              0 | All day long they shook the yoke they bore between them.
144 |  592.120 | The                |              0 | The sun went down, and all the ways grew dark, / and they came to Pherae, to the house of Diocles,
145 |  598.100 | son                |              0 | son of Ortilochus, whom Alpheus fathered.
146 |  600.900 | There              |              0 | There they slept the night, / and he set guest-gifts before them.
147 |  604.100 | When               |              0 | When Dawn appeared, the early-born, with fingers of rose,
148 |  607.780 | they               |              0 | they yoked the horses and mounted the inlaid chariot / and drove out of the gateway and the echoing porch;
149 |  614.040 | And                |              0 | and he whipped them to a run, / and the pair flew on, nothing loath.
150 |  618.840 | And                |              0 | And soon they came to the steep citadel of Pylos.
151 |  621.960 | Then               |              0 | Then Telemachus spoke to the son of Nestor:
152 |  624.720 | son                |              0 | "Son of Nestor — will you / undertake a thing for me and see it
153 |  627.840 | done,              |              0 | done, as I ask? Guest-friends / from of old we may call ourselves,
154 |  632.580 | from               |              0 | from our fathers' friendship — / and we are of one age besides,
155 |  636.260 | and                |              0 | and this journey has set us still more of one mind.
156 |  639.200 | Do                 |              0 | Do not drive me past my ship, / Zeus-nurtured: leave me there —
157 |  642.980 | where              |              0 | where the old man will keep me in his house against my will, / aching to host me. And I must get home quickly."
158 |  649.380 | So                 |              0 | So he spoke; and Nestor's son debated with his heart / how he might undertake it rightly, and see it done.
159 |  655.580 | and                |              0 | And as he weighed it, this seemed to him the better way:
160 |  659.700 | He                 |              0 | he turned the horses toward the / fast ship and the shore of the sea,
161 |  664.080 | and                |              0 | and in the ship's stern he unloaded the beautiful gifts, / the clothing and the gold that Menelaus gave;
162 |  670.080 | urging             |              1 | and urging Telemachus on, he spoke winged words to him:
163 |  674.100 | with               |              1 | "Aboard with you now — quick — / and order all your companions,
164 |  677.600 | before             |              0 | before I reach home and bring the old man the news.
165 |  681.080 | for                |              0 | For I know this well, in my mind and in my heart:
166 |  684.480 | so                 |              0 | so overpowering is his spirit, he will not let you go —
167 |  687.860 | he                 |              0 | he will come down here himself / to summon you, and I tell you
168 |  691.460 | he                 |              0 | he will not go back empty-handed. / Angry he will be, whatever happens."
169 |  697.040 | So                 |              0 | So speaking he drove the fine-maned horses back to the / city of the Pylians, and quickly reached the house.
170 |  703.600 | and                |              0 | And Telemachus called to his / companions and commanded them:
171 |  707.370 | Set                |              0 | "Set the tackle in order, / companions, through the black ship,
172 |  710.640 | and                |              0 | and let us board ourselves, and be on our road."
173 |  714.180 | So                 |              0 | So he spoke, and they listened well and obeyed:
174 |  717.200 | and                |              0 | and they came aboard at once and / took their places at the oarlocks.
175 |  721.500 | So                 |              0 | So he busied himself; / and by the stern of the ship he prayed
176 |  725.820 | and                |              0 | and sacrificed to Athena. / And there came up beside him a man
177 |  729.580 | from               |              0 | from a far country, in flight from Argos for / killing a man — a seer, of the lineage of Melampus,
178 |  735.860 | who                |              0 | who once, in time past, lived in Pylos mother of flocks,
179 |  739.600 | a                  |              0 | a rich man among the Pylians, in a house of great wealth;
180 |  742.900 | but                |              0 | but he fled to another people, away from his fatherland
181 |  746.000 | and                |              0 | and from great-hearted Neleus, proudest of living men, / who held his vast estate by force a full year round;
182 |  752.540 | while              |              0 | while Melampus, all that time, in the halls of Phylacus / lay bound in bitter bonds, suffering strong pains
183 |  758.480 | for                |              0 | for the sake of Neleus' daughter, / and the deep blindness of heart
184 |  761.880 | that               |              0 | that the goddess laid on him, / the Fury who strikes the house.
185 |  765.580 | Yet                |              0 | Yet he escaped his doom, and drove the deep-lowing / cattle from Phylace to Pylos, and paid the ugly deed
186 |  771.460 | of                 |              0 | of godlike Neleus back, and led the woman home
187 |  774.320 | to                 |              0 | to be his brother's wife. / And he himself went to another people,
188 |  778.060 | to                 |              0 | to horse-pasturing Argos: there it was fated for / him to live from then on, ruling over many Argives.
189 |  783.960 | There              |              0 | There he married a wife and built a high-roofed house,
190 |  786.340 | and                |              0 | and fathered Antiphates and Mantius, strong sons both.
191 |  790.360 | great              |              2 | Antiphates fathered great-hearted Oicles, / and Oicles Amphiaraus, the rouser of armies,
192 |  795.260 | whom               |              0 | whom Zeus who bears the aegis and Apollo loved
193 |  797.900 | in                 |              0 | in their hearts, with every kind / of love; yet he never reached
194 |  801.120 | the                |              0 | the threshold of old age: / he died at Thebes — a woman's bribes.
195 |  805.520 | and                |              0 | And to him were born sons, Alcmaeon and Amphilochus.
196 |  809.040 | And                |              0 | And Mantius, in his turn, fathered Polypheides and Cleitus — / but Cleitus golden-throned Dawn snatched away,
197 |  815.380 | for                |              0 | for his beauty's sake, to live among the immortals; / and of high-hearted Polypheides Apollo made a seer
198 |  821.320 | far                |              0 | far the best among mortals, once Amphiaraus was dead.
199 |  824.880 | He                 |              0 | He moved to Hyperesia, angry at his father, / and dwelling there he prophesied for all men.
200 |  830.400 | It                 |              0 | It was this man's son who now came up — / Theoclymenus was his name — and stood beside Telemachus.
201 |  836.120 | He                 |              0 | He found him pouring wine and praying by his fast
202 |  838.720 | -black             |              0 | black ship, and he raised his / voice and spoke winged words:
203 |  841.940 | Friend,            |              0 | "Friend — since I find you / burning offerings in this place,
204 |  846.020 | I                  |              0 | I beg you by these offerings, and by the god, and then
205 |  849.040 | by                 |              0 | by your own head, and your companions' who go with you:
206 |  851.960 | Tell               |              0 | tell me truly what I ask; hold nothing back.
207 |  854.840 | What               |              0 | What man are you, and from where? / Where are your city and your parents?"
208 |  859.000 | Then               |              0 | Then clear-headed Telemachus answered him:
209 |  861.420 | Then               |              0 | "Then I will tell you, stranger, and tell you truly.
210 |  864.300 | By                 |              0 | By birth I am of Ithaca; my father is Odysseus — / if he ever was; by now he has died some grim death.
211 |  870.680 | That               |              0 | That is why I took companions and a black ship / and came out for news of my father, so long gone."
212 |  876.540 | Then               |              0 | Then godlike Theoclymenus said to him:
213 |  878.580 | so                 |              0 | "So I too am out of my country: I killed a man of / my own tribe; and his brothers and kinsmen are many
214 |  883.800 | in                 |              0 | in horse-pasturing Argos, / with great power among the Achaeans.
215 |  887.360 | It                 |              0 | It is their death I flee — the black doom of their / hands — since now it is my lot to wander among men.
216 |  893.920 | Take               |              0 | Take me aboard your ship, / since in my flight I have found you
217 |  896.980 | begging,           |              0 | begging: or they will kill me. / I think they are on my track."
218 |  901.160 | Then               |              0 | Then clear-headed Telemachus answered him:
219 |  903.440 | then               |              0 | "Then I will not push you, / willing as you are, from the trim ship.
220 |  906.900 | Come               |              0 | Come with us: there you will be / made welcome from what we have."
221 |  910.440 | So                 |              0 | So he spoke, and took the man's bronze spear from him / and laid it flat along the deck of the curved ship;
222 |  916.160 | And                |              0 | and he himself stepped aboard the seagoing / vessel and sat down in the stern, and beside him
223 |  921.260 | he                 |              0 | he seated Theoclymenus. / And his men cast off the stern-lines.
224 |  925.600 | and                |              0 | And Telemachus called to his companions and commanded them
225 |  928.840 | to                 |              0 | to lay hands on the tackle; and they obeyed him swiftly:
226 |  932.340 | They               |              0 | they raised the fir mast and stepped it in the / hollow mast-box, made it fast with the forestays,
227 |  938.960 | and                |              0 | and hauled the white sail up by / the twisted ox-hide halyards.
228 |  943.020 | and                |              0 | And gray-eyed Athena sent them a following wind rushing / hard through the clear sky, so the ship might run
229 |  949.380 | her                |              0 | her course at speed across the salt water of the sea.
230 |  953.100 | and                |              0 | And they ran past Crouni, / and Chalcis of the lovely streams.
231 |  957.800 | The                |              0 | The sun went down, and all the ways grew dark, / and the ship bore on for Pheae, driven by the wind of Zeus,
232 |  964.360 | and                |              0 | and along bright Elis, where the Epeians hold power.
233 |  967.520 | From               |              0 | From there again he steered her for the Sharp Islands,
234 |  970.420 | wondering          |              0 | wondering whether he would slip past death, or be taken.
235 |  973.900 | and                |              0 | And in the hut, meanwhile, / Odysseus and the noble swineherd
236 |  977.280 | were               |              0 | were at supper; and the other / men were at supper with them.
237 |  980.760 | When               |              0 | When they had put away desire for food and drink, / Odysseus spoke among them, making trial of the swineherd —
238 |  987.300 | whether            |              0 | whether he would still befriend / him with all care and press him
239 |  990.020 | to                 |              0 | to stay there at the farmstead, / or start him toward the city:
240 |  993.700 | Hear               |              0 | "Hear me now, Eumaeus, and all you other companions.
241 |  997.400 | at                 |              0 | At dawn I want to go off to the city and beg there, / so as not to wear you down — you and your men.
242 | 1002.960 | only               |              0 | Only advise me well, and send along a good guide
243 | 1005.620 | to                 |              0 | to bring me there. And through / the town I will drift on my own —
244 | 1009.220 | I                  |              0 | I must — and hope someone will hand me a cup and a crust.
245 | 1012.760 | And                |              0 | And I would come to the house of godlike Odysseus / and give my news to watchful-minded Penelope,
246 | 1017.940 | and                |              0 | and mix with those suitors in their insolence — / they might spare me a dinner out of their endless plenty.
247 | 1023.360 | I                  |              0 | I would serve well among them, whatever they wanted done.
248 | 1026.460 | for                |              0 | For I will tell you this — take it in, and hear me out:
249 | 1029.840 | By                 |              0 | by the favor of Hermes the guide, who lends the / grace and glory to all the labor of men's hands,
250 | 1035.120 | no                 |              0 | no other mortal can compete with me at service:
251 | 1037.860 | at                 |              0 | at building up a fire, at splitting seasoned wood, / at carving and at roasting meat, at pouring wine —
252 | 1044.200 | all                |              0 | all that lesser men do, waiting on the great."
253 | 1046.700 | Then               |              0 | Then, greatly stirred, / you answered him, Eumaeus the swineherd:
254 | 1050.420 | ah                 |              0 | "Ah, stranger — why has such a thought come into / your mind? You must be hungry to die on the spot,
255 | 1056.020 | if                 |              0 | if you truly mean to walk into that crowd of suitors, / whose arrogance and violence reach the iron sky.
256 | 1062.340 | serving            |              1 | Their serving-men are nothing like you:
257 | 1064.340 | young,             |              2 | they are young, well-dressed in cloaks and tunics, / sleek their heads always, and handsome their faces —
258 | 1070.060 | Those              |              0 | those are the men who wait upon the suitors' polished / tables, loaded down with bread and meat and wine.
259 | 1075.620 | No                 |              0 | No — stay. Nobody is put out by your being here, / not I, and not any of my companions with me.
260 | 1081.780 | But                |              0 | But when the dear son of Odysseus comes, / that man will clothe you in a cloak and a tunic,
261 | 1086.600 | and                |              0 | and send you wherever your heart and spirit bid you go."
262 | 1089.540 | Then               |              0 | Then much-enduring noble Odysseus answered him:
263 | 1092.280 | may                |              1 | "Eumaeus — may you be as dear to father Zeus
264 | 1094.800 | as                 |              0 | as you are to me: for you have stopped / my wandering and my grim misery.
265 | 1099.220 | Nothing            |              0 | Nothing is more wretched for mortal men than roaming:
266 | 1102.360 | It                 |              0 | it is for the cursed belly's sake men take hard pains,
267 | 1105.800 | when               |              0 | when wandering and sorrow and grief have come upon them.
268 | 1108.940 | But                |              0 | But now, since you hold me here to wait for that young man, / come, tell me of godlike Odysseus' mother,
269 | 1114.320 | and                |              0 | and his father, whom he left on the doorsill of old age:
270 | 1117.840 | are                |              0 | are they still living, somewhere under the rays of the sun, / or dead by now, and down in the house of Hades?"
271 | 1123.880 | Then               |              0 | Then the swineherd answered him, a leader of men:
272 | 1127.000 | Then               |              0 | "Then I will tell you, stranger, and tell you truly.
273 | 1130.480 | is                 |              1 | Laertes is living still, but praying always
274 | 1133.000 | to                 |              0 | to Zeus that the life may waste / out of his limbs in his own halls:
275 | 1136.720 | So                 |              0 | so terribly he mourns for his son who is gone, / and for the wise wife of his youth — her death above all
276 | 1142.960 | has                |              0 | has broken him, and brought him / raw old age before his time.
277 | 1146.780 | and                |              0 | And she died of grief for her son, for her famous son — / a wretched death. May no one die so who lives here
278 | 1154.380 | and                |              0 | and is a friend to me, and has dealt with me in kindness.
279 | 1158.500 | While              |              0 | While she still lived, for all her endless sorrow, / it was some pleasure to me to ask for her and after her,
280 | 1165.520 | because            |              0 | because she reared me herself, with long-robed Ctimene, / her stately daughter, the youngest child she bore.
281 | 1172.660 | with               |              0 | With her I was raised, and honored little less.
282 | 1176.420 | But                |              0 | But when the two of us came to the threshold of our prime,
283 | 1179.780 | they               |              0 | they gave her in marriage to Same — / and got a fortune for her —
284 | 1183.960 | While              |              0 | while me the lady dressed in a mantle and tunic, / fine clothes, and bound good sandals on my feet,
285 | 1190.080 | and                |              0 | and sent me to the farm. But she / loved me from the heart still more.
286 | 1194.620 | Now                |              0 | Now I go without all that. And yet the blessed gods / make the work prosper under my hand, the work I keep to:
287 | 1202.060 | from               |              0 | from it I have eaten and drunk, / and given to those I owe respect.
288 | 1206.120 | but                |              0 | But from the mistress herself / there is nothing sweet to hear,
289 | 1209.620 | no                 |              0 | no word, no kindness, / since that evil fell upon the house —
290 | 1213.560 | those              |              0 | those overweening men. And slaves miss it greatly, / speaking before the mistress, and learning all the news,
291 | 1220.920 | and                |              0 | and eating and drinking, and carrying something afterward
292 | 1223.720 | off                |              0 | off to the fields — the things that warm a slave's heart."
293 | 1228.060 | Then               |              0 | Then Odysseus of the many designs answered him:
294 | 1231.280 | Well,              |              0 | "Well — how small you must have been, swineherd Eumaeus,
295 | 1234.780 | when               |              0 | when you were carried so far from / your country and your parents.
296 | 1238.100 | But                |              0 | But come, tell me this, and tell it to me truly:
297 | 1241.540 | was                |              0 | was it a wide-wayed city of men that was sacked, / the one where your father and your honored mother lived,
298 | 1247.400 | or                 |              0 | or were you alone with your sheep or with your cattle
299 | 1250.700 | when               |              0 | when raiders took you into / their ships and carried you over
300 | 1253.240 | to                 |              0 | to this man's house, and he paid a worthy price?"
301 | 1256.980 | Then               |              0 | Then the swineherd answered him, a leader of men:
