ODYSSEY — BOOK XIX full-book caption alignment
Duration: 1917.624s
Narration cues: 466
Source words: 6150
Directly matched source words: 5894 (95.8%)
Recognized words: 6161
Visual lead: 0.16s

Cue | Start | Anchor | Missing prefix | Caption
 98 |  404.340 | Stranger,          |              0 | "Stranger, my excellence — my face, my figure — / the deathless ones destroyed the day the Argives
 99 |  410.280 | boarded            |              0 | boarded ship for Ilium, and my husband Odysseus with them.
100 |  413.680 | If                 |              0 | If he came back — if he watched over this life of / mine — my fame would be greater so, and lovelier.
101 |  420.040 | Now                |              0 | Now I only grieve: so many evils the god has driven at me.
102 |  424.460 | All                |              0 | All the great men who hold power among the islands — / Dulichium and Same and wooded Zacynthus —
103 |  430.960 | and                |              0 | and those whose homes are round clear-skied Ithaca itself:
104 |  434.400 | They               |              0 | they woo me against my will, and wear this house away.
105 |  437.820 | So                 |              0 | So I pay no mind to strangers, none to suppliants, / none at all to heralds, the workers for the people;
106 |  443.840 | No.                |              0 | no — longing for Odysseus melts the heart in me.
107 |  448.420 | They               |              0 | They press the marriage on; / and I wind out my skein of tricks.
108 |  451.980 | First              |              0 | First it was the robe: a god breathed it into my heart —
109 |  455.160 | to                 |              0 | to set up a great loom in the halls and weave at it,
110 |  458.540 | fine               |              0 | fine-threaded, beyond all measure wide; / and I told them straightway:
111 |  462.640 | men,               |              1 | 'Young men, my suitors — since noble Odysseus is dead, / wait, though you burn for my wedding, till I finish
112 |  468.140 | this               |              0 | this cloth — let my spinning not be wasted on the wind — / a shroud for the hero Laertes, against the day
113 |  474.400 | the                |              0 | the ruinous doom of death that lays men low will take him:
114 |  477.640 | let                |              0 | let no Achaean woman in the land hold it against me
115 |  480.100 | that               |              0 | that a man who won so much should / lie without his winding-sheet.'
116 |  483.480 | So                 |              0 | So I spoke, and their proud hearts were persuaded.
117 |  486.620 | Then               |              0 | Then every day I wove at the great loom, / and every night I unwove it by torchlight.
118 |  491.260 | Three              |              0 | Three years my trick escaped them, / and I kept the Achaeans persuaded;
119 |  495.400 | but                |              0 | but when the fourth year came, as the seasons rolled on,
120 |  498.720 | the                |              0 | the months waning away, / the long tale of days accomplished,
121 |  502.320 | then               |              0 | then — through my slave-women, those careless bitches — / they came on me and caught me, and shouted me down.
122 |  508.240 | so                 |              0 | So I finished it — against my will, under force.
123 |  511.600 | and                |              0 | And now I can neither escape the marriage nor / find any other design. My parents urge me hard
124 |  516.280 | to                 |              0 | to marry; and my son chafes as these men eat his living — / he understands now: he is a man by now, fully able
125 |  522.520 | to                 |              0 | to care for a house that Zeus grants glory to.
126 |  525.480 | but                |              0 | But even so, tell me your stock, where you are from:
127 |  528.500 | you                |              0 | you were not born of the oak in / the old tales, nor of a stone."
128 |  532.020 | then               |              0 | Then Odysseus of the many designs answered her:
129 |  534.780 | honored            |              0 | "Honored wife of Laertes' son Odysseus, / will you not leave off asking me my lineage?
130 |  539.780 | Well,              |              0 | Well — I will tell you. / Though truly you hand me over to sorrows
131 |  543.200 | more               |              0 | more than hold me now: that is the way of it, / when a man has been gone from his country as long as I have,
132 |  548.740 | wandering          |              0 | wandering through many cities of men, suffering pains.
133 |  551.940 | Even               |              0 | Even so, I will tell you what you ask and probe for.
134 |  554.900 | There              |              0 | There is a land called Crete, out in the wine-dark sea,
135 |  558.320 | beautiful          |              0 | beautiful and rich, ringed by the water; / and in it are people past counting, and ninety cities:
136 |  563.700 | tongue             |              0 | tongue mixed with tongue — Achaeans there, / great-hearted native Cretans, Cydonians,
137 |  568.700 | Dorians            |              0 | Dorians in their three clans, and noble Pelasgians;
138 |  572.060 | and                |              0 | and among the cities is Cnossus, / the great town, where Minos
139 |  575.260 | was                |              0 | was king by nine-year terms, great Zeus's intimate — / the father of my father, great-hearted Deucalion.
140 |  581.580 | fathered           |              1 | Deucalion fathered me, and lord Idomeneus; / but Idomeneus had gone in the beaked ships
141 |  586.560 | to                 |              0 | to Ilium with the sons of Atreus. / My famous name is Aethon —
142 |  590.460 | the                |              0 | the younger brother by birth; / he was elder, and the better man.
143 |  594.120 | there              |              0 | There I saw Odysseus, and gave him guest-gifts:
144 |  596.660 | for                |              0 | for the strength of the wind had brought him down on Crete
145 |  599.400 | as                 |              0 | as he made for Troy, driving him off course past Malea.
146 |  602.940 | he                 |              0 | He anchored at Amnisus, by the cave of Eileithyia,
147 |  605.580 | in                 |              0 | in that difficult harbor, and barely rode out the squalls.
148 |  608.920 | he                 |              0 | He came straight up to the town, asking for Idomeneus:
149 |  612.600 | his                |              0 | his guest-friend, he said, beloved and honored.
150 |  615.440 | but                |              0 | But it was now the tenth dawn / for Idomeneus, or the eleventh,
151 |  618.740 | since              |              0 | since he had gone with the beaked ships to Ilium.
152 |  621.520 | so                 |              0 | So I brought him to the house and gave him welcome, / warm and openhanded — the house had plenty in it —
153 |  627.400 | and                |              0 | and for the rest, for the / companions who followed with him,
154 |  630.160 | I                  |              0 | I gathered barley-meal from the / public store, and sparkling wine,
155 |  633.700 | and                |              0 | and oxen for sacrifice, till their hearts were satisfied.
156 |  637.460 | twelve             |              0 | Twelve days the noble Achaeans stayed with me,
157 |  640.120 | pinned             |              0 | pinned there: the great North Wind / held them, and would not let them
158 |  643.380 | stand              |              0 | stand even on shore — some hard god had raised it.
159 |  646.580 | on                 |              0 | On the thirteenth the wind dropped, / and they put out to sea."
160 |  649.860 | he                 |              0 | He made the many lies he told seem like the truth.
161 |  653.160 | and                |              0 | And as she listened her tears ran, and her flesh melted —
162 |  657.120 | snow               |              1 | as snow melts away on the high crests of the mountains, / snow the West Wind piled and the East Wind thaws,
163 |  664.140 | and                |              0 | and as it melts the rivers run full with it:
164 |  667.160 | so                 |              0 | so her beautiful cheeks melted with falling tears,
165 |  670.060 | as                 |              0 | as she wept for her own husband — / sitting at her side. And Odysseus
166 |  675.100 | pitied             |              0 | pitied his wife in his heart as she grieved, / but his eyes stood fixed as horn or iron,
167 |  681.080 | unwavering         |              0 | unwavering in their lids: with craft he hid his tears.
168 |  685.280 | and                |              0 | And when she had taken her fill of tear-heavy mourning, / she found words again, and answered him:
169 |  691.280 | now                |              0 | "Now, stranger, I think I shall put you to the test:
170 |  694.880 | whether            |              0 | whether you truly hosted my husband there in your / halls with his godlike companions, as you say.
171 |  700.480 | tell               |              0 | Tell me what kind of clothes he wore on his body,
172 |  703.240 | and                |              0 | and what kind of man he was, / and the companions who followed him."
173 |  707.800 | Then               |              0 | Then Odysseus of the many designs answered her:
174 |  710.900 | lady               |              0 | "Lady, that is hard — for one so long apart / to say. It is the twentieth year already
175 |  716.160 | since              |              0 | since he went from there and left my country behind.
176 |  719.320 | even               |              0 | Even so I will tell you how my heart's eye pictures him.
177 |  723.440 | Noble              |              0 | Noble Odysseus wore a woolen mantle of sea-purple,
178 |  726.560 | a                  |              0 | a double fold; and the brooch on it was fashioned of gold,
179 |  730.300 | with               |              0 | with paired sheaths for the pins; / the face of it was a marvel:
180 |  734.420 | a                  |              0 | a hound held a dappled fawn between its forepaws, / gripping it as it writhed. And everyone wondered at them —
181 |  740.820 | both               |              0 | both of gold: the one gripping the fawn and throttling it,
182 |  744.100 | the                |              0 | the fawn straining with its feet / to escape, even as it struggled.
183 |  748.300 | and                |              0 | And I noticed the tunic on his body, all a-shimmer, / like the skin that slips from a dried onion:
184 |  754.640 | that               |              0 | that soft it was, and bright as the sun itself.
185 |  758.440 | Many               |              0 | Many the women, I tell you, who gazed at him in wonder.
186 |  761.800 | and                |              0 | And another thing I will tell you: / lay it up in your heart.
187 |  766.020 | I                  |              0 | I do not know whether Odysseus / wore these things from home,
188 |  769.500 | or                 |              0 | or some companion gave them to him boarding the fast ship,
189 |  773.040 | or                 |              0 | or perhaps some guest-friend, since to many men / Odysseus was dear: few of the Achaeans were his equals.
190 |  780.100 | I                  |              0 | I too gave him things: a sword of bronze, / a folded mantle, fine, sea-purple, and a fringed tunic,
191 |  786.540 | and                |              0 | and sent him off with honor on his well-benched ship.
192 |  789.780 | Also               |              0 | Also a herald attended him, a little older than he was; / and I will tell you what he looked like too:
193 |  795.460 | Round              |              0 | round in the shoulders, dark-skinned, curly-headed, / Eurybates his name; and Odysseus prized him above
194 |  802.840 | his                |              0 | his other companions, for their minds ran matched.
195 |  806.600 | So                 |              0 | So he spoke; and he stirred in her / still more the longing for weeping,
196 |  810.220 | as                 |              0 | as she recognized the tokens Odysseus described so surely.
197 |  813.820 | and                |              0 | And when she had taken her fill of tear-heavy mourning, / then she found words again, and said to him:
198 |  820.000 | Now                |              0 | "Now, stranger, pitiable as you were to me before, / in my halls you shall be dear and honored.
199 |  825.800 | It                 |              0 | It was I who gave him those clothes — / I, the very clothes you speak of —
200 |  830.020 | folded             |              0 | folded from the storeroom, / and I pinned on the shining brooch
201 |  833.100 | to                 |              0 | to be his jewel. And I shall never welcome him / again come home to his own dear fatherland.
202 |  839.360 | By                 |              0 | By an evil fate Odysseus went in the hollow / ship to look on Evil-Ilium, never to be named."
203 |  845.500 | Then               |              0 | Then Odysseus of the many designs answered her:
204 |  848.640 | Honored            |              0 | "Honored wife of Laertes' son Odysseus, / mar your lovely skin no more, and melt your heart
205 |  853.740 | no                 |              0 | no more away, weeping for your husband. / Not that I blame you at all:
206 |  858.480 | Any                |              0 | any woman mourns the husband she has lost, / the man of her youth, whose children she bore in love —
207 |  864.200 | Even               |              0 | even a lesser man than Odysseus, / whom they call the equal of the gods.
208 |  868.580 | But                |              0 | But cease from weeping, and attend to my word:
209 |  871.060 | for                |              0 | for I will speak the exact truth and hide nothing:
210 |  874.700 | I                  |              0 | I have already heard of Odysseus' homecoming — / near, in the rich land of the Thesprotian men,
211 |  880.140 | alive,             |              0 | alive; and he is bringing many fine treasures home,
212 |  883.620 | begging            |              0 | begging his way through the country. / But his trusted companions
213 |  887.480 | he                 |              0 | he lost, and the hollow ship, on the wine-dark sea,
214 |  891.780 | on                 |              0 | on the way from the island of / Thrinacia: for Zeus and Helios
215 |  895.420 | were               |              0 | were set at odds with him — / his companions killed the Sun's cattle.
216 |  900.240 | They               |              0 | They all perished in the surging sea; but he rode / the keel of the ship, and the wave threw him ashore
217 |  905.700 | on                 |              0 | on the land of the Phaeacians, / whose birth is next to the gods'.
218 |  910.020 | They               |              0 | They honored him from the heart like a god, and gave / him many things, and were themselves ready to bring him
219 |  915.400 | home               |              0 | home unharmed. And Odysseus would have been here
220 |  918.160 | long               |              0 | long since; but this seemed to / his heart the more profitable way:
221 |  921.620 | to                 |              0 | to travel wide and gather wealth — for beyond all / mortal men Odysseus knows the profitable turn:
222 |  927.560 | no                 |              0 | no living man could rival him at that.
223 |  930.000 | So                 |              0 | So Pheidon told me all of it, / the king of the Thesprotians;
224 |  932.820 | and                |              0 | and he swore an oath to me, / pouring the libation in his house,
225 |  936.320 | that               |              0 | that a ship was hauled down and a crew standing / ready to convey him home to his own dear fatherland.
226 |  942.100 | But                |              0 | But me he sent off first: for a Thesprotian ship / happened to be sailing for Dulichium, rich in wheat.
227 |  948.140 | and                |              0 | And he showed me all the treasure Odysseus had gathered:
228 |  951.380 | Truly,             |              0 | truly it would feed a man's line to the tenth generation,
229 |  954.940 | such               |              0 | such a store of the lord's goods lay there in his halls.
230 |  958.220 | Odysseus,          |              0 | Odysseus, he said, was gone to Dodona, to hear the / will of Zeus out of the god's own high-crowned oak:
231 |  964.320 | how                |              0 | how he should come home to his own dear fatherland, / openly or in secret, after so long away.
232 |  970.080 | So                 |              0 | So he is safe; so he will come — and soon now, / very near: not far from his friends and his fathers' land
233 |  975.100 | will               |              0 | will he be for long. And still / I will give you my oath on it.
234 |  979.060 | Now                |              0 | Now Zeus be my witness first — / highest and best of the gods —
235 |  982.760 | and                |              0 | and the hearth of blameless Odysseus, / to which I have come:
236 |  985.640 | all                |              0 | all this shall be accomplished exactly as I say.
237 |  988.840 | Within             |              0 | Within this very turning of the / light Odysseus will be here:
238 |  992.180 | between            |              0 | between this month's waning and the rising of the next."
239 |  995.000 | Then               |              0 | Then watchful-minded Penelope answered him:
240 |  997.760 | stranger,          |              1 | "Ah, stranger, if only that word might be accomplished:
241 | 1000.500 | then               |              0 | then you would quickly know my friendship, and gifts
242 | 1003.280 | plenty             |              1 | in plenty from me — any man who / met you would call you blessed.
243 | 1007.020 | But                |              0 | But this is how my heart forebodes it, and how it will be:
244 | 1010.220 | Odysseus           |              0 | Odysseus is not coming home; and you will get no / passage — for there are no masters in this house
245 | 1015.000 | such               |              0 | such as Odysseus was among men — if he ever was — / to welcome honored strangers, and to send them on.
246 | 1021.300 | But                |              0 | But wash him, my handmaids, and lay out a bed:
247 | 1024.380 | bedstead           |              0 | bedstead and cloaks and shining blankets, / so he may come warm through to Dawn of the golden throne.
248 | 1029.060 | and                |              0 | And in the early morning bathe him and rub him with oil,
249 | 1032.460 | so                 |              0 | so that here inside, at Telemachus' side, / he may look to his dinner,
250 | 1036.100 | seated             |              0 | seated in the hall. And the worse for any man of them
251 | 1038.860 | who                |              0 | who galls him — heart-destroyer: he will accomplish / nothing here ever again, rage at it as he bitterly may.
252 | 1045.260 | Whether            |              0 | Whether I stand out
253 | 1046.280 | at                 |              0 | at all among women in mind and thoughtful counsel, / if all unwashed and badly dressed you sit at meat
254 | 1051.660 | in                 |              0 | in my halls? Men are creatures of a short day.
255 | 1054.580 | the                |              0 | The man who is hard himself, and knows hard thoughts, / on him all mortals call down pains to come
256 | 1060.160 | while              |              0 | while he lives, and when he is / dead they mock him, every one;
257 | 1064.380 | But                |              0 | but the man who is blameless himself, / and knows blameless thoughts —
258 | 1068.020 | his                |              0 | his fame the guests he served carry wide / to all mankind, and many call him noble."
259 | 1073.220 | Then               |              0 | Then Odysseus of the many designs answered her:
260 | 1076.200 | Honored            |              0 | "Honored wife of Laertes' son Odysseus, / cloaks and shining blankets turned hateful to me
261 | 1080.800 | the                |              0 | the day I first put the snowy mountains of Crete / behind me, going aboard the long-oared ship.
262 | 1086.240 | I                  |              0 | I will lie this night as I have lain / through sleepless nights before:
263 | 1089.640 | Many               |              0 | many the nights I have spent on some rough bed, / waiting it out for shining fair-throned Dawn.
264 | 1094.920 | Nor                |              0 | Nor do foot-washings bring my heart any pleasure:
265 | 1097.500 | No                 |              0 | no woman shall touch this foot of mine / of all those who serve about your house —
266 | 1102.380 | unless             |              0 | unless there is some old woman, old and faithful-hearted,
267 | 1106.080 | who                |              0 | who has endured in her spirit as much as I have endured:
268 | 1109.560 | such               |              0 | such a one I would not grudge the touching of my feet."
269 | 1113.120 | Then               |              0 | Then watchful-minded Penelope answered him:
270 | 1115.880 | dear               |              0 | "Dear stranger — no man so discerning, of all the guests / from far lands, ever came more welcome to my house:
271 | 1122.500 | so                 |              0 | so shaped and thought-through is everything you say.
272 | 1125.620 | I                  |              0 | I have an old woman whose breast is packed with counsel,
273 | 1128.660 | who                |              0 | who nursed and reared that unlucky man, my husband — / took him into her arms the hour his mother bore him:
274 | 1134.760 | She                |              0 | she will wash your feet, feeble with age though she is.
275 | 1138.660 | Up                 |              0 | Up now, watchful-minded Eurycleia:
276 | 1141.040 | wash               |              0 | wash him — a man the same age as / your master. And perhaps Odysseus
277 | 1144.760 | by                 |              0 | by now is like him in his feet, like him in his hands:
278 | 1148.080 | for                |              0 | for in misfortune mortal men age fast."
279 | 1151.200 | So                 |              0 | So she spoke; and the old woman hid her face in her hands
280 | 1154.380 | and                |              0 | and shed hot tears, and gave voice to words of mourning:
281 | 1158.180 | me,                |              1 | "Ah me, child, and I helpless for you! Truly Zeus
282 | 1161.680 | hated              |              0 | hated you beyond all men — / and yours was a god-fearing heart.
283 | 1165.660 | For                |              0 | For no mortal ever burned to Zeus who delights in / thunder so many fat thigh-pieces, such choice hecatombs,
284 | 1171.980 | as                 |              0 | as you gave him, praying you might come to / a sleek old age and raise your shining son.
285 | 1176.740 | and                |              0 | And now from you alone he has / cut off the day of homecoming.
286 | 1180.160 | So                 |              0 | So too, I suppose, the women mocked him —
287 | 1182.620 | women              |              0 | women of strangers in far lands, / when he came to some man's famous house —
288 | 1186.860 | just               |              0 | just as these bitches here mock you, all of them together:
289 | 1189.820 | it                 |              0 | it is to dodge their insults, their crowd of taunts,
290 | 1193.340 | that               |              0 | that you will not let the women wash you. / And I — not at all unwilling —
291 | 1197.440 | am                 |              0 | am ordered to it by Icarius' daughter, / watchful-minded Penelope.
292 | 1201.480 | so                 |              0 | So I will wash your feet — for Penelope's own sake and / for yours as well; for the heart within me is stirred
293 | 1207.140 | with               |              0 | with sorrows. But come — take in the word I say:
294 | 1210.440 | many               |              0 | many a travel-worn stranger has come to this house, / but never, I tell you, have I seen such a likeness
295 | 1215.420 | as                 |              0 | as you have — in body, in voice, in feet — to Odysseus."
296 | 1219.760 | then               |              0 | Then Odysseus of the many designs answered her:
297 | 1222.760 | old                |              0 | "Old mother, so they all say who have seen the two of us
298 | 1225.620 | with               |              0 | with their own eyes: that we are very like each / other — just as you yourself observe, and say."
299 | 1231.140 | so                 |              0 | So he spoke; and the old woman took the shining / basin she used for washing feet, and poured in water,
300 | 1237.260 | cold               |              0 | cold in plenty, then added hot to it. And Odysseus
301 | 1240.560 | sat                |              0 | sat down at the hearth — / and swung round quickly toward the dark,
302 | 1243.740 | for                |              0 | for a fear came over his heart that as she took hold / she might mark the scar, and the whole work come open.
303 | 1250.120 | she                |              0 | She came close and began to wash / her master. And at once she knew
304 | 1253.520 | the                |              0 | the scar — the wound the boar / dealt him with its white tusk
305 | 1256.460 | when               |              0 | when he went to Parnassus, to Autolycus and his sons, / his mother's noble father, who outdid all men
306 | 1262.400 | in                 |              0 | in thievery and the oath: the god himself had / given it him; to him he burned welcome thigh-pieces
307 | 1267.820 | of                 |              0 | of lambs and of kids, and the / god companioned him with a will.
308 | 1272.020 | Once               |              0 | Once Autolycus, coming to the rich land of Ithaca, / found his daughter's son a baby newly born;
309 | 1278.000 | and                |              0 | and Eurycleia laid the child on his knees as he / finished supper, and spoke a word, and named him:
310 | 1283.360 | find               |              1 | "Autolycus — find the name yourself, to give your / own child's child. He is a child of many prayers."
311 | 1289.520 | then               |              0 | Then Autolycus answered her and said:
312 | 1292.040 | Son                |              0 | "Son-in-law and daughter, give him the name I say.
313 | 1296.280 | since              |              0 | Since I have come to this place at odds with many — / with men and with women across the nourishing earth —
314 | 1301.880 | let                |              0 | let Odysseus, Man at Odds, be the name he carries.
315 | 1305.400 | and                |              0 | And for my part: when he is grown, and comes to Parnassus,
316 | 1309.100 | to                 |              0 | to his mother's great house, where my possessions are, / I will give him a share and send him home rejoicing."
317 | 1315.980 | For                |              0 | For those gifts Odysseus went: / to receive his shining presents.
318 | 1320.080 | and                |              0 | And Autolycus and the sons of Autolycus clasped his / hands in welcome, and greeted him with honeyed words;
319 | 1326.140 | and                |              0 | and Amphithea, his mother's mother, / folding Odysseus in her arms,
320 | 1330.180 | kissed             |              0 | kissed his head, and both his beautiful eyes.
321 | 1333.340 | Then               |              0 | Then Autolycus called to his glorious sons to / make the meal ready; and they heard his urging:
322 | 1339.720 | At                 |              0 | at once they led in a bull of five years, / flayed it and dressed it, and split the whole in pieces,
323 | 1345.280 | and                |              0 | and jointed the meat with skill, / and fixed it on the spits,
324 | 1349.160 | and                |              0 | and roasted it with care, and shared out all the portions.
325 | 1352.900 | So                 |              0 | So then, the whole day long until the setting of the sun,
326 | 1355.860 | they               |              0 | they feasted; and no man's appetite / went short of the equal feast.
